date,equity,net_return,gross_return,turnover,cost,exposure,benchmark_net_return,benchmark_equity
2017-06-27,231779.0896672129,-0.01287445326638703,-0.01287445326638703,0.0,0.0,1.0,-0.008056461257682002,219872.11970215163
2017-06-28,234672.2900645368,0.012482577274239624,0.012482577274239624,0.0,0.0,1.0,0.008950722141026546,221840.13395216412
2017-06-29,231858.37379321695,-0.01199083313392472,-0.01199083313392472,0.0,0.0,1.0,-0.008788903224652755,219890.4024835145
2017-06-30,232122.44737628472,0.0011389434797954103,0.0011389434797954103,0.0,0.0,1.0,0.0018644696220060375,220300.3814591157
2017-07-03,232403.95014882326,0.0012127339502078227,0.0012127339502078227,0.0,0.0,1.0,0.0016955276175252276,220673.90684003098
2017-07-05,232739.18393615904,0.0014424616583370944,0.0014424616583370944,0.0,0.0,1.0,0.002312037585234572,221184.11320672568
2017-07-06,230093.0599633139,-0.011369482044635022,-0.011369482044635022,0.0,0.0,1.0,-0.009144520523030386,219161.4905441385
2017-07-07,231813.99574716156,0.007479303305028218,0.007479303305028218,0.0,0.0,1.0,0.006485200930146151,220582.79684646757
2017-07-10,232716.001069623,0.0038910736150946272,0.0038910736150946272,0.0,0.0,1.0,0.0010736485486964042,220819.62524616916
2017-07-11,233796.74880272022,0.004644062841101822,0.004644062841101822,0.0,0.0,1.0,-0.0007422583690771534,220655.72003127373
2017-07-12,236829.47177885502,0.012971621682788351,0.012971621682788351,0.0,0.0,1.0,0.007514505884376632,222313.83873787007
2017-07-13,237458.8956924395,0.0026577094010166538,0.0026577094010166538,0.0,0.0,1.0,0.00168031542212832,222687.39610965387
2017-07-14,239213.05588082699,0.007387216146492587,0.007387216146492587,0.0,0.0,1.0,0.004663791347969903,223725.96366093203
2017-07-17,239070.69614873806,-0.0005951168993043598,-0.0005951168993043598,0.0,0.0,1.0,-0.00012204308270957753,223698.65945464466
2017-07-18,239635.27229942655,0.0023615447638853553,0.0023615447638853553,0.0,0.0,1.0,0.0005295614486129363,223817.12164079826
2017-07-19,241562.23587283492,0.008041235144217765,0.008041235144217765,0.0,0.0,1.0,0.0054140903278405705,225028.8877542788
2017-07-20,241632.7144591394,0.00029176160772733284,0.00029176160772733284,0.0,0.0,1.0,0.00044518464180520745,225129.0671590695
2017-07-21,241178.26895575196,-0.001880728379038595,-0.001880728379038595,0.0,0.0,1.0,-0.0008903283315747634,224928.62837231677
2017-07-24,241898.76043863271,0.0029873814336602855,0.0029873814336602855,0.0,0.0,1.0,-0.00024292329455188888,224873.98796887352
2017-07-25,242224.2652404055,0.0013456240998612015,0.0013456240998612015,0.0,0.0,1.0,0.002430890166016164,225420.6319348199
2017-07-26,242704.61352247593,0.001983072511722509,0.001983072511722509,0.0,0.0,1.0,4.0375195551778376e-05,225429.73333691564
2017-07-27,241241.2595535522,-0.006029361979096499,-0.006029361979096499,0.0,0.0,1.0,-0.0009295144245028419,225220.19314806716
2017-07-28,240922.85860324095,-0.0013198445029696988,-0.0013198445029696988,0.0,0.0,1.0,-0.0011729880371696977,224956.0125557754
2017-07-31,240419.4782505826,-0.002089383944623361,-0.002089383944623361,0.0,0.0,1.0,-0.000567202350665208,224828.4169766575
2017-08-01,240994.88356039682,0.00239333898401739,0.00239333898401739,0.0,0.0,1.0,0.0022290462995775417,225329.56992755918
2017-08-02,240408.06092719024,-0.002435000380659617,-0.002435000380659617,0.0,0.0,1.0,0.0004848401213080056,225438.81874357714
2017-08-03,239368.26174705828,-0.004325142743224597,-0.004325142743224597,0.0,0.0,1.0,-0.0019397687574836953,225001.51956625434
2017-08-04,240193.30614353737,0.003446757688163826,0.003446757688163826,0.0,0.0,1.0,0.0018224719262474043,225411.57851902684
2017-08-07,241378.32912519693,0.004933622009230198,0.004933622009230198,0.0,0.0,1.0,0.0018590366545572223,225830.62690585534
2017-08-08,241005.3168161678,-0.0015453429907356837,-0.0015453429907356837,0.0,0.0,1.0,-0.0024610362488272086,225274.84954694464
2017-08-09,239479.1873205892,-0.006332347832569566,-0.006332347832569566,0.0,0.0,1.0,-4.0401323601280126e-05,225265.74814484888
2017-08-10,234425.42469632404,-0.02110313919472147,-0.02110313919472147,0.0,0.0,1.0,-0.0141152590532444,222086.0637539614
2017-08-11,235315.4734282795,0.0037967244086619294,0.0037967244086619294,0.0,0.0,1.0,0.0014768435894796372,222414.0501335292
2017-08-14,238319.48736723643,0.012765900581002354,0.012765900581002354,0.0,0.0,1.0,0.009913306483221751,224618.90877867755
2017-08-15,237812.6406329118,-0.00212675320815725,-0.00212675320815725,0.0,0.0,1.0,-0.00012205639532425483,224591.49260435035
2017-08-16,238795.0142661243,0.004130872230332446,0.004130872230332446,0.0,0.0,1.0,0.0017444657511318518,224983.28477119424
2017-08-17,234697.60036152124,-0.017158707928619878,-0.017158707928619878,0.0,0.0,1.0,-0.015590735012106616,221475.62999617323
2017-08-18,235304.9225693499,0.0025876796647820908,0.0025876796647820908,0.0,0.0,1.0,-0.0015632472730019442,221129.40882154534
2017-08-21,235440.02633541278,0.0005741646395988804,0.0005741646395988804,0.0,0.0,1.0,0.0007828112530094966,221302.51141114216
2017-08-22,238363.46722123522,0.012416923882167863,0.012416923882167863,0.0,0.0,1.0,0.010457050072079754,223616.68285404547
2017-08-23,238328.69092514043,-0.0001458960825675426,-0.0001458960825675426,0.0,0.0,1.0,-0.00358568564077677,222814.86372529756
2017-08-24,238589.82708153743,0.0010956975233796424,0.0010956975233796424,0.0,0.0,1.0,-0.002330453964363266,222295.6039428099
2017-08-25,239112.32623483264,0.002189947323766909,0.002189947323766909,0.0,0.0,1.0,0.0023358976663401254,222814.86372529756
2017-08-28,239413.2445481026,0.0012584809742282412,0.0012584809742282412,0.0,0.0,1.0,4.1421678139252904e-05,222824.09309086745
2017-08-29,239601.8436178642,0.0007877553730061269,0.0007877553730061269,0.0,0.0,1.0,0.0011447558774173583,223079.17228106345
2017-08-30,241176.62487141733,0.006572492221991188,0.006572492221991188,0.0,0.0,1.0,0.004737772281189212,224136.07060000728
2017-08-31,242953.93162296034,0.007369315962898988,0.007369315962898988,0.0,0.0,1.0,0.0060156276148521926,225484.38973579317
2017-09-01,243467.23107856693,0.0021127439765130283,0.0024460773098463617,0.6666666666666666,0.0003333333333333333,1.0,0.001414292906395609,225803.29070869944
2017-09-05,241133.6317869808,-0.009584859864911494,-0.009584859864911494,0.0,0.0,1.0,-0.0071818311515964295,224181.60960135475
2017-09-06,242396.35524766063,0.0052366127915136245,0.0052366127915136245,0.0,0.0,1.0,0.003413543008201625,224946.8631673768
2017-09-07,243843.7357510056,0.005971131463037516,0.005971131463037516,0.0,0.0,1.0,-0.0001213806936576356,224919.55896108947
2017-09-08,242612.1903628649,-0.0050505516754313,-0.0050505516754313,0.0,0.0,1.0,-0.0011747692366773643,224655.33038249493
2017-09-11,245258.886042601,0.010909161966583609,0.010909161966583609,0.0,0.0,1.0,0.010665743156658358,227051.44643512883
2017-09-12,245617.52536491226,0.0014622888006144603,0.0014622888006144603,0.0,0.0,1.0,0.0033707494720236486,227816.77997832227
2017-09-13,244853.21040260923,-0.0031118095549879468,-0.0031118095549879468,0.0,0.0,1.0,0.0004799681069758144,227926.12476694578
2017-09-14,244734.78594090618,-0.00048365492740868677,-0.00048365492740868677,0.0,0.0,1.0,-0.0003198018393553159,227853.23357300818
2017-09-15,245572.99142310268,0.0034249544010425126,0.0034249544010425126,0.0,0.0,1.0,0.0013462369528669527,228159.97801587437
2017-09-18,245861.26734459968,0.0011738909878746076,0.0011738909878746076,0.0,0.0,1.0,0.0021268124824691537,228645.23150511843
2017-09-19,246565.96396287522,0.0028662368248833685,0.0028662368248833685,0.0,0.0,1.0,0.0010013007885742997,228874.17415572825
2017-09-20,245755.8169856773,-0.0032857210467213496,-0.0032857210467213496,0.0,0.0,1.0,0.0003598505219091219,228956.5346467497
2017-09-21,245086.40034692673,-0.002723909639093339,-0.002723909639093339,0.0,0.0,1.0,-0.0026793596252250307,228343.07775188578
2017-09-22,244793.44691967778,-0.0011953067442102747,-0.0011953067442102747,0.0,0.0,1.0,0.0002005531708977326,228388.8726801815
2017-09-25,242084.1844417835,-0.011067544952636177,-0.011067544952636177,0.0,0.0,1.0,-0.002044629856092217,227921.90197230034
2017-09-26,241898.1788863818,-0.0007683507116775049,-0.0007683507116775049,0.0,0.0,1.0,0.000602560778037553,228059.23877088458
2017-09-27,242394.1775209013,0.002050443855356613,0.002050443855356613,0.0,0.0,1.0,0.003894367499660323,228947.3852583512
2017-09-28,242525.7104904015,0.0005426407962661288,0.0005426407962661288,0.0,0.0,1.0,0.0011999332648469085,229222.10684182242
2017-09-29,244513.54673645282,0.008196393866991558,0.008196393866991558,0.0,0.0,1.0,0.003514678617332345,230027.74887935922
2017-10-02,244876.7142558244,0.0014852654350600756,0.0018185987683934088,0.6666666666666666,0.0003333333333333333,1.0,0.004338968285436451,231025.8319865171
2017-10-03,246518.2730240616,0.006703613176229768,0.006703613176229768,0.0,0.0,1.0,0.002139894411473886,231520.20287329113
2017-10-04,246676.6158742662,0.0006423168889762021,0.0006423168889762021,0.0,0.0,1.0,0.0011868751054897597,231794.98843849936
2017-10-05,248583.14546218366,0.00772886226430658,0.00772886226430658,0.0,0.0,1.0,0.005924787262335363,233168.32443347297
2017-10-06,248185.59422901657,-0.0015992686568830534,-0.0015992686568830534,0.0,0.0,1.0,-0.0011386976081793065,232902.8162201374
2017-10-09,247899.34583670946,-0.0011533642522498038,-0.0011533642522498038,0.0,0.0,1.0,-0.001651307732843943,232518.221998712
2017-10-10,248994.47342927835,0.004417630021864867,0.004417630021864867,0.0,0.0,1.0,0.0026387302560437753,233131.7748661815
2017-10-11,249750.68797220424,0.0030370736045299087,0.0030370736045299087,0.0,0.0,1.0,0.0015705773523582156,233497.92635190138
2017-10-12,249438.86051797838,-0.001248554935954845,-0.001248554935954845,0.0,0.0,1.0,-0.0014900204729676458,233150.00966124155
2017-10-13,250616.02723691743,0.004719259527142508,0.004719259527142508,0.0,0.0,1.0,0.0012174092611605403,233433.84864224284
2017-10-16,250960.94421129816,0.0013762766020333588,0.0013762766020333588,0.0,0.0,1.0,0.0013335818410309397,233745.15178387408
2017-10-17,250696.17571932118,-0.0010550187114137428,-0.0010550187114137428,0.0,0.0,1.0,0.0007052507581821743,233910.0007293911
2017-10-18,250875.1692682402,0.0007139859569275098,0.0007139859569275098,0.0,0.0,1.0,0.000978763840348451,234138.9433800009
2017-10-19,249851.71887817534,-0.004079520476458727,-0.004079520476458727,0.0,0.0,1.0,0.0002733322853660791,234202.9411124882
2017-10-20,250813.29515931668,0.003848587816240571,0.003848587816240571,0.0,0.0,1.0,0.005160750729654495,235411.6041117217
2017-10-23,249274.1132204628,-0.006136763754394203,-0.006136763754394203,0.0,0.0,1.0,-0.0038895391007598423,234495.96147275655
2017-10-24,249560.70112266508,0.0011496897872776597,0.0011496897872776597,0.0,0.0,1.0,0.0017570042279833054,234907.9718685092
2017-10-25,248652.84640586763,-0.0036378112127166684,-0.0036378112127166684,0.0,0.0,1.0,-0.004950109080529397,233745.15178387414
2017-10-26,247934.63862711316,-0.0028883955648838127,-0.0028883955648838127,0.0,0.0,1.0,0.00129266318863408,234047.30553710685
2017-10-27,252216.5870641836,0.01727047281808162,0.01727047281808162,0.0,0.0,1.0,0.008176047072292691,235960.8873243215
2017-10-30,251564.04385211167,-0.0025872335347471758,-0.0025872335347471758,0.0,0.0,1.0,-0.0037248424171616445,235081.97020242477
2017-10-31,252796.4046113447,0.004898795314156897,0.004898795314156897,0.0,0.0,1.0,0.0015578883509266284,235448.201665316
2017-11-01,252562.57994719705,-0.0009249524909468543,-0.000591619157613521,0.6666666666666666,0.0003333333333333333,1.0,0.0013220366456874189,235759.47281607878
2017-11-02,252760.47005230794,0.0007835289976537336,0.0007835289976537336,0.0,0.0,1.0,0.00038835286077443243,235851.03068180158
2017-11-03,253079.96909949422,0.0012640388234765134,0.0012640388234765134,0.0,0.0,1.0,0.003338850044188213,236638.50190601536
2017-11-06,254409.3441010464,0.005252786327904009,0.005252786327904009,0.0,0.0,1.0,0.0015475734696901444,237004.71737347235
2017-11-07,252901.4441198775,-0.005927062099456518,-0.005927062099456518,0.0,0.0,1.0,-0.0006952138766336269,236839.94840512666
2017-11-08,253754.17494258538,0.003371791037712309,0.003371791037712309,0.0,0.0,1.0,0.0017006465036624174,237242.72943530945
2017-11-09,252487.5261762031,-0.004991637149098671,-0.004991637149098671,0.0,0.0,1.0,-0.003627450907681906,236382.14308107842
2017-11-10,252056.8964173242,-0.001705548647890002,-0.001705548647890002,0.0,0.0,1.0,-0.00031018870421850586,236308.82001041571
2017-11-13,252002.16505439798,-0.00021713892261691447,-0.00021713892261691447,0.0,0.0,1.0,0.0009299749003570668,236528.5812817584
2017-11-14,250903.43775532563,-0.004359991505768009,-0.004359991505768009,0.0,0.0,1.0,-0.002322540436170195,235979.23408742156
2017-11-15,249741.47466215334,-0.0046311166700928235,-0.0046311166700928235,0.0,0.0,1.0,-0.005005113566731723,234798.13122142365
2017-11-16,253761.37665642408,0.016096253134201266,0.016096253134201266,0.0,0.0,1.0,0.008501014233052384,236794.15347683107
2017-11-17,254245.31633370288,0.0019070659359404403,0.0019070659359404403,0.0,0.0,1.0,-0.0029386256651052767,236098.30410007716
2017-11-20,255230.2233168553,0.0038738451404142964,0.0038738451404142964,0.0,0.0,1.0,0.0017061919102763223,236501.13311656268
2017-11-21,258180.34258368114,0.011558659583835432,0.011558659583835432,0.0,0.0,1.0,0.006542676155216531,238048.4834408861
2017-11-22,258388.12150588416,0.00080478211518246,0.00080478211518246,0.0,0.0,1.0,-0.0008845420630190226,237837.91954424477
2017-11-24,258557.5593122663,0.0006557492093468194,0.0006557492093468194,0.0,0.0,1.0,0.0023098217089345674,238387.28273401593
2017-11-27,256991.81459310275,-0.006055691132482276,-0.006055691132482276,0.0,0.0,1.0,-0.000499347198482436,238268.24471222886
2017-11-28,259198.0309399855,0.00858477282778769,0.00858477282778769,0.0,0.0,1.0,0.010144725945514521,240685.4107563532
2017-11-29,256611.80610311654,-0.00997779507618172,-0.00997779507618172,0.0,0.0,1.0,-0.0006084880494170442,240538.95656023893
2017-11-30,256549.1877396354,-0.00024401980731925121,-0.00024401980731925121,0.0,0.0,1.0,0.00875523408203338,242644.9314307719
2017-12-01,255276.04834246862,-0.004962554777054539,-0.004629221443721206,0.6666666666666666,0.0003333333333333333,1.0,-0.0020755935029954653,242141.29918755937
2017-12-04,254158.02923672585,-0.0043796474953374425,-0.0043796474953374425,0.0,0.0,1.0,-0.0012101213681908751,241848.278827291
2017-12-05,253975.5696055642,-0.0007178983552461604,-0.0007178983552461604,0.0,0.0,1.0,-0.003596468532190089,240978.47910292432
2017-12-06,253043.6479670402,-0.0036693357552906774,-0.0036693357552906774,0.0,0.0,1.0,0.00018977191128799475,241024.21004948296
2017-12-07,253790.6743900967,0.0029521642967849093,0.0029521642967849093,0.0,0.0,1.0,0.00315290769444454,241784.1371358954
2017-12-08,255601.99701646063,0.007137073222713471,0.007137073222713471,0.0,0.0,1.0,0.005453358738942482,243102.6727730831
2017-12-11,256909.13103129677,0.005113942888137638,0.005113942888137638,0.0,0.0,1.0,0.0030129118779038677,243835.1197034313
2017-12-12,256328.82735776465,-0.002258789600831516,-0.002258789600831516,0.0,0.0,1.0,0.00176495149417355,244265.47686228383
2017-12-13,257847.24834263243,0.0059237230572920145,0.0059237230572920145,0.0,0.0,1.0,-0.00011237021927257285,244238.02869708807
2017-12-14,256680.68023198223,-0.0045242604609844195,-0.0045242604609844195,0.0,0.0,1.0,-0.0040861905711838675,243240.0255671015
2017-12-15,257813.4962222812,0.004413327833147407,0.004413327833147407,0.0,0.0,1.0,0.008327436316326375,245265.59138959314
2017-12-18,260521.32760587466,0.01050306296323152,0.01050306296323152,0.0,0.0,1.0,0.0063410283709335324,246820.82746300832
2017-12-19,259229.3540309047,-0.0049591854411416,-0.0049591854411416,0.0,0.0,1.0,-0.0038403300432482412,245872.95402400274
2017-12-20,259100.95062016213,-0.0004953274339728104,-0.0004953274339728104,0.0,0.0,1.0,-0.0005241536807922831,245744.0788101438
2017-12-21,259987.4184452068,0.0034213221639013782,0.0034213221639013782,0.0,0.0,1.0,0.0020598970708871622,246250.28631827267
2017-12-22,260844.43387424684,0.003296372702052926,0.003296372702052926,0.0,0.0,1.0,-0.0002619026028909399,246185.7927273233
2017-12-26,260275.2693391194,-0.0021820075923177176,-0.0021820075923177176,0.0,0.0,1.0,-0.0011958933933094995,245891.38076427407
2017-12-27,260671.33511226944,0.0015217188100726067,0.0015217188100726067,0.0,0.0,1.0,0.00048677523473905637,246011.0745988659
2017-12-28,261423.23476999748,0.002884473881273441,0.002884473881273441,0.0,0.0,1.0,0.0020571413115444415,246517.15414352066
2017-12-29,261354.65994907924,-0.0002623134128785234,-0.0002623134128785234,0.0,0.0,1.0,-0.0037706368919238065,245587.62746761504
2018-01-02,265171.40774220973,0.014603710505388074,0.014603710505388074,0.0,0.0,1.0,0.0071574056078544945,247345.3977296714
2018-01-03,267301.4171423347,0.008032575677222523,0.008032575677222523,0.0,0.0,1.0,0.006325152779125043,248909.895159525
2018-01-04,268875.0333402371,0.005887047718360941,0.005887047718360941,0.0,0.0,1.0,0.004215005305787667,249959.05168828543
2018-01-05,271046.1931284952,0.00807497729069791,0.00807497729069791,0.0,0.0,1.0,0.006664085647185347,251624.8002170254
2018-01-08,271372.7592374918,0.0012048356231360764,0.0012048356231360764,0.0,0.0,1.0,0.001828614117605376,252084.92487904185
2018-01-09,271331.0422957712,-0.00015372560546544903,-0.00015372560546544903,0.0,0.0,1.0,0.0022631625200946193,252655.434032909
2018-01-10,270373.1727947345,-0.0035302613845139548,-0.0035302613845139548,0.0,0.0,1.0,-0.0015298055037544778,252268.92035937193
2018-01-11,272168.2395763697,0.006639219280079933,0.006639219280079933,0.0,0.0,1.0,0.007295970632239301,254109.4669937406
2018-01-12,274614.5471722552,0.008988218462569956,0.008988218462569956,0.0,0.0,1.0,0.006518982461386047,255766.00215234494
2018-01-16,273914.5202555314,-0.0025491253975147656,-0.0025491253975147656,0.0,0.0,1.0,-0.003418212128152076,254891.73970181885
2018-01-17,276575.6755059024,0.009715276312801741,0.009715276312801741,0.0,0.0,1.0,0.009531931065413835,257321.3501938
2018-01-18,276590.6227796888,5.404406500686411e-05,5.404406500686411e-05,0.0,0.0,1.0,-0.0016809041985308415,256888.81765588763
2018-01-19,278148.0566501635,0.005630826724430419,0.005630826724430419,0.0,0.0,1.0,0.004549526174563612,258057.54005576577
2018-01-22,280148.5657480776,0.007192245460949357,0.007192245460949357,0.0,0.0,1.0,0.008131120918354773,260155.83711785238
2018-01-23,281663.20392559207,0.005406553388806282,0.005406553388806282,0.0,0.0,1.0,0.002122306406865393,260707.967517751
2018-01-24,282009.3224578723,0.0012288382985647939,0.0012288382985647939,0.0,0.0,1.0,-0.00038824708343798697,260606.7484097332
2018-01-25,281556.900320606,-0.0016042807851993632,-0.0016042807851993632,0.0,0.0,1.0,0.00042338314806178445,260717.08491528104
2018-01-26,285122.83126081456,0.012665045453149984,0.012665045453149984,0.0,0.0,1.0,0.011577800479267042,263735.6153059663
2018-01-29,282348.13848695497,-0.009731569939839145,-0.009731569939839145,0.0,0.0,1.0,-0.0066297792339858885,261987.10640034828
2018-01-30,279506.4602920664,-0.010064448131716325,-0.010064448131716325,0.0,0.0,1.0,-0.01025663067801752,259300.00140759742
2018-01-31,280577.2734480624,0.0038310855315370294,0.0038310855315370294,0.0,0.0,1.0,0.0004967035711087586,259428.79664428506
